YML001W	13	267174	267800	+
YML002W	13	264541	266754	+
YML003W	13	263483	264355	+
YML004C	13	261705	262685	-
YML005W	13	260221	261609	+
YML006C	13	256092	258416	-
YML007C-A	13	253162	253272	-
YML007W	13	253848	255800	+
YML008C	13	251839	252990	-
YML009C	13	251304	251516	-
YML010W	13	247677	250868	+
YML011C	13	246895	247428	-
YML012W	13	246116	246751	+
YML013W	13	244149	245903	+
YML014W	13	243225	244064	+
YML015C	13	241989	243029	-
YML016C	13	239458	241536	-
YML017W	13	236588	238731	+
YML018C	13	234771	235952	-
YML019W	13	233457	234455	+
YML020W	13	231149	233143	+
YML021C	13	229734	230813	-
YML022W	13	228937	229500	+
YML023C	13	226994	228664	-
YML024W	13	225889	226697	+
YML025C	13	224406	225365	-
YML026C	13	222987	223828	-
YML027W	13	221406	222563	+
YML028W	13	220138	220728	+
YML029W	13	217362	219878	+
YML030W	13	216435	216914	+
YML031W	13	214189	216156	+
YML032C	13	212515	213930	-
YML034W	13	209525	212155	+
YML035C	13	206428	208860	-
YML036W	13	205642	206293	+
YML037C	13	204386	205408	-
YML038C	13	202775	204103	-
YML041C	13	194913	195755	-
YML042W	13	192788	194800	+
YML043C	13	190244	191767	-
YML046W	13	181474	183363	+
YML047C	13	180017	181075	-
YML048W	13	178426	179637	+
YML049C	13	174220	178305	-
YML050W	13	173139	174074	+
YML051W	13	171594	172901	+
YML052W	13	170402	171310	+
YML053C	13	169116	169754	-
YML054C	13	165533	167308	-
YML054C-A	13	167623	167781	-
YML055W	13	164790	165326	+
YML056C	13	162194	164176	-
YML057W	13	160180	161994	+
YML058W	13	159383	159697	+
YML058W-A	13	158760	158966	+
YML059C	13	153219	158258	-
YML060W	13	151871	153001	+
YML061C	13	148953	151532	-
YML062C	13	147505	148683	-
YML063W	13	146482	147249	+
YML064C	13	145139	145876	-
YML065W	13	142210	144954	+
YML066C	13	140424	141533	-
YML067C	13	139063	140214	-
YML068W	13	137550	138944	+
YML069W	13	135500	137158	+
YML070W	13	133475	135229	+
YML071C	13	129749	131572	-
YML072C	13	124730	129367	-
YML073C	13	123227	124172	-
YML074C	13	120089	121324	-
YML075C	13	115734	118898	-
YML076C	13	112513	115347	-
YML077W	13	111865	112344	+
YML078W	13	111002	111550	+
YML079W	13	110247	110852	+
YML080W	13	108806	110077	+
YML081C-A	13	103983	104162	-
YML081W	13	104777	108532	+
YML082W	13	101862	103811	+
YML083C	13	99794	101050	-
YML085C	13	97941	99400	-
YML086C	13	95791	97371	-
YML087C	13	94431	95369	-
YML088W	13	92235	94241	+
YML091C	13	87123	90731	-
YML092C	13	85987	86739	-
YML093W	13	83090	85789	+
YML094W	13	82275	82849	+
YML095C	13	81481	82113	-
YML096W	13	79909	81486	+
YML097C	13	78335	79690	-
YML098W	13	77267	77770	+
YML099C	13	74398	77040	-
YML100W	13	70624	73920	+
YML100W-A	13	70138	70311	+
YML101C	13	69735	70088	-
YML102W	13	68294	69700	+
YML103C	13	62582	67549	-
YML104C	13	58939	62322	-
YML105C	13	57866	58687	-
YML106W	13	56773	57453	+
YML107C	13	55265	56269	-
YML108W	13	54793	55110	+
YML109W	13	51640	54468	+
YML110C	13	50031	50954	-
YML111W	13	46942	49704	+
YML112W	13	45063	45953	+
YML113W	13	44045	44791	+
YML114C	13	42043	43575	-
YML115C	13	40187	41794	-
YML116W	13	38196	39824	+
YML117W	13	34243	37647	+
YML118W	13	32334	33851	+
YML119W	13	30611	31684	+
YML120C	13	28266	29807	-
YML121W	13	26930	27862	+
YML123C	13	24038	25801	-
YML124C	13	22049	23684	-
YML125C	13	20762	21700	-
YML126C	13	19061	20536	-
YML127W	13	17065	18810	+
YML128C	13	15136	16677	-
YML129C	13	14542	14754	-
YML130C	13	11484	13175	-
YML131W	13	10199	11296	+
YML132W	13	7244	8383	+
YML133C	13	461	4684	-
YMR001C	13	269019	271136	-
YMR001C-A	13	271347	271577	-
YMR002W	13	272193	272663	+
YMR003W	13	273118	273714	+
YMR004W	13	274017	275552	+
YMR005W	13	276045	277211	+
YMR006C	13	277561	279681	-
YMR008C	13	280590	282584	-
YMR009W	13	284101	284640	+
YMR010W	13	285099	286316	+
YMR011W	13	288078	289703	+
YMR012W	13	291133	294966	+
YMR013C	13	295178	296737	-
YMR014W	13	298867	300426	+
YMR015C	13	300868	302484	-
YMR016C	13	303235	305592	-
YMR017W	13	307488	308681	+
YMR018W	13	310207	311751	+
YMR019W	13	312155	315004	+
YMR020W	13	315376	316902	+
YMR021C	13	317164	318417	-
YMR022W	13	318679	319176	+
YMR023C	13	319436	321016	-
YMR024W	13	321874	323046	+
YMR025W	13	323299	324186	+
YMR026C	13	324235	325434	-
YMR027W	13	325876	327288	+
YMR028W	13	327481	328581	+
YMR029C	13	328659	330230	-
YMR030W	13	330792	331922	+
YMR030W-A	13	337312	337602	+
YMR031C	13	332211	334742	-
YMR032W	13	335297	337306	+
YMR033W	13	337787	339276	+
YMR034C	13	339417	340721	-
YMR035W	13	341141	341674	+
YMR036C	13	341855	343519	-
YMR037C	13	344402	346516	-
YMR038C	13	347510	348259	-
YMR039C	13	348643	349521	-
YMR040W	13	350380	350862	+
YMR041C	13	350965	351972	-
YMR042W	13	352602	353135	+
YMR043W	13	353870	354730	+
YMR044W	13	355383	356810	+
YMR047C	13	363363	366704	-
YMR048W	13	366980	367933	+
YMR049C	13	368093	370516	-
YMR052W	13	379585	380199	+
YMR053C	13	380345	382897	-
YMR054W	13	383302	385974	+
YMR055C	13	386100	387020	-
YMR056C	13	387314	388243	-
YMR058W	13	388821	390731	+
YMR059W	13	391098	391484	+
YMR060C	13	391531	392514	-
YMR061W	13	392754	394787	+
YMR062C	13	395053	396378	-
YMR063W	13	397076	397795	+
YMR064W	13	397902	399458	+
YMR065W	13	399701	401215	+
YMR066W	13	401540	404236	+
YMR067C	13	404322	405572	-
YMR068W	13	406303	407583	+
YMR069W	13	407708	408565	+
YMR070W	13	409153	410625	+
YMR071C	13	410761	411264	-
YMR072W	13	411568	412119	+
YMR073C	13	412267	412872	-
YMR074C	13	413035	413472	-
YMR075W	13	413981	416035	+
YMR076C	13	416195	420028	-
YMR077C	13	421483	422148	-
YMR078C	13	422502	424727	-
YMR079W	13	424988	426058	+
YMR080C	13	426711	429626	-
YMR081C	13	430078	431094	-
YMR083W	13	434787	435914	+
YMR084W	13	436627	437415	+
YMR085W	13	437490	438788	+
YMR086W	13	439207	442089	+
YMR087W	13	442526	443380	+
YMR088C	13	443413	445101	-
YMR089C	13	445608	448085	-
YMR090W	13	449244	449927	+
YMR091C	13	450057	451364	-
YMR092C	13	451631	453478	-
