YIL001W	9	353937	355478	+
YIL002C	9	350588	353428	-
YIL002W-A	9	350298	350507	+
YIL003W	9	349119	350000	+
YIL004C	9	347943	348502	-
YIL005W	9	345689	347794	+
YIL006W	9	344059	345180	+
YIL007C	9	342991	343653	-
YIL008W	9	342533	342832	+
YIL009C-A	9	335663	336209	-
YIL009W	9	339341	341425	+
YIL010W	9	334879	335526	+
YIL011W	9	333724	334533	+
YIL013C	9	328205	332440	-
YIL014C-A	9	325210	325524	-
YIL014W	9	326101	327993	+
YIL015W	9	322340	324103	+
YIL016W	9	321452	321931	+
YIL017C	9	318198	320963	-
YIL018W	9	316766	317930	+
YIL019W	9	315091	316131	+
YIL020C	9	314033	314818	-
YIL021W	9	312903	313859	+
YIL022W	9	311163	312458	+
YIL023C	9	309384	310424	-
YIL024C	9	308600	309169	-
YIL026C	9	304475	307927	-
YIL027C	9	303677	304102	-
YIL029C	9	300827	301255	-
YIL030C	9	296049	300008	-
YIL031W	9	292632	295736	+
YIL033C	9	290418	291668	-
YIL034C	9	289225	290088	-
YIL035C	9	287789	288907	-
YIL036W	9	285665	287428	+
YIL037C	9	283028	284998	-
YIL038C	9	280141	282651	-
YIL039W	9	278425	279846	+
YIL040W	9	277722	278138	+
YIL041W	9	276524	277504	+
YIL042C	9	275107	276291	-
YIL043C	9	274071	274925	-
YIL044C	9	272949	273845	-
YIL045W	9	271160	272776	+
YIL046W	9	268650	270572	+
YIL046W-A	9	268308	268472	+
YIL047C	9	265114	267822	-
YIL048W	9	261436	264891	+
YIL049W	9	260157	260918	+
YIL050W	9	258912	259769	+
YIL051C	9	257842	258279	-
YIL052C	9	256224	257061	-
YIL053W	9	255113	255865	+
YIL055C	9	252040	253923	-
YIL056W	9	249989	251911	+
YIL057C	9	247899	248393	-
YIL060W	9	246389	246823	+
YIL061C	9	244654	245556	-
YIL062C	9	243995	244459	-
YIL063C	9	242758	243741	-
YIL064W	9	241940	242713	+
YIL065C	9	241305	241772	-
YIL066C	9	238096	240705	-
YIL067C	9	235721	237757	-
YIL068C	9	233054	235471	-
YIL069C	9	231550	232366	-
YIL070C	9	230269	231069	-
YIL071C	9	228657	229991	-
YIL072W	9	226599	228416	+
YIL073C	9	222934	225951	-
YIL074C	9	221078	222487	-
YIL075C	9	217860	220697	-
YIL076W	9	216655	217545	+
YIL077C	9	214988	215950	-
YIL078W	9	212496	214700	+
YIL079C	9	210920	212002	-
YIL083C	9	203553	204650	-
YIL084C	9	202273	203256	-
YIL085C	9	200487	202040	-
YIL087C	9	199643	200116	-
YIL088C	9	197928	199400	-
YIL089W	9	195596	196213	+
YIL090W	9	193592	195067	+
YIL091C	9	191027	193192	-
YIL092W	9	189063	190964	+
YIL093C	9	187987	188781	-
YIL094C	9	186514	187629	-
YIL095W	9	183934	186366	+
YIL096C	9	182114	183124	-
YIL097W	9	180424	181974	+
YIL098C	9	179769	180236	-
YIL099W	9	178001	179650	+
YIL101C	9	175304	177247	-
YIL102C	9	174579	174884	-
YIL102C-A	9	173362	173589	-
YIL103W	9	171748	173025	+
YIL104C	9	169979	171502	-
YIL105C	9	167578	169638	-
YIL106W	9	166412	167441	+
YIL107C	9	163275	165758	-
YIL108W	9	160884	162974	+
YIL109C	9	157382	160162	-
YIL110W	9	156042	157175	+
YIL111W	9	155219	155762	+
YIL112W	9	151592	154843	+
YIL113W	9	150556	151185	+
YIL114C	9	149140	149985	-
YIL115C	9	144324	148706	-
YIL116W	9	142925	144082	+
YIL117C	9	140610	141566	-
YIL118W	9	139749	140444	+
YIL119C	9	136651	137874	-
YIL120W	9	134414	136105	+
YIL121W	9	132241	133869	+
YIL122W	9	130607	131662	+
YIL123W	9	128151	129578	+
YIL124W	9	126204	127097	+
YIL125W	9	122689	125733	+
YIL126W	9	117992	122071	+
YIL127C	9	117024	117644	-
YIL128W	9	113806	116904	+
YIL129C	9	106107	113237	-
YIL130W	9	102782	105676	+
YIL131C	9	100781	102235	-
YIL132C	9	99860	100501	-
YIL133C	9	98527	99416	-
YIL134C-A	9	96522	96725	-
YIL134W	9	97395	98330	+
YIL135C	9	95065	96375	-
YIL136W	9	93619	94800	+
YIL137C	9	89948	92788	-
YIL138C	9	89230	89715	-
YIL139C	9	87979	88716	-
YIL140W	9	85366	87837	+
YIL142W	9	83302	84885	+
YIL143C	9	80510	83041	-
YIL144W	9	78074	80149	+
YIL145C	9	76354	77283	-
YIL146C	9	74184	75773	-
YIL147C	9	69791	73453	-
YIL148W	9	68708	69528	+
YIL149C	9	63028	68067	-
YIL150C	9	61013	62728	-
YIL151C	9	57338	60694	-
YIL152W	9	56545	57252	+
YIL153W	9	55198	56379	+
YIL154C	9	53981	55021	-
YIL155C	9	51759	53708	-
YIL156W	9	48091	51306	+
YIL156W-B	9	47690	47973	+
YIL157C	9	46949	47542	-
YIL158W	9	46201	46815	+
YIL159W	9	41825	45952	+
YIL160C	9	40191	41444	-
YIL161W	9	39433	40140	+
YIL162W	9	37385	38983	+
YIL164C	9	34087	34686	-
YIL165C	9	33718	34077	-
YIL166C	9	30938	32566	-
YIL169C	9	23119	26106	-
YIL172C	9	16784	18553	-
YIL173W	9	11492	16141	+
YIL176C	9	8793	9155	-
YIL177C	9	483	6147	-
YIR001C	9	356140	356892	-
